bsib,1000,37295860,4000,4000,2,2,1,1,1,0,250,0.001,16779754,36733,1542,-1,-1,-1,0.0274,0.894393,0.025975,0.643461
psib,1000,37295860,4000,4000,2,2,1,1,1,0,250,0.000976563,10509040,23930,252,-1,-1,-1,0.0154125,0.89523,0.0205625,0.621795
psip,1000,37295860,4000,4000,2,2,1,1,1,0,250,0.000976563,23303501,26977,2134,-1,-1,-1,0.0159125,0.97065,0.0080125,0.688157
bsib,3000,101902767,4000,4000,2,2,1,1,1,0,250,0.001,50338280,110944,4660,-1,-1,-1,0.0279625,0.891224,0.026125,0.624148
psib,3000,101902767,4000,4000,2,2,1,1,1,0,250,0.000976563,31514349,72893,763,-1,-1,-1,0.0157708,0.888103,0.0204792,0.626556
psip,3000,101902767,4000,4000,2,2,1,1,1,0,250,0.000976563,69902292,80397,6334,-1,-1,-1,0.01605,0.961653,0.00814167,0.678435
bsib,5000,191868933,4000,4000,2,2,1,1,1,0,250,0.001,83908457,182978,7802,-1,-1,-1,0.0278525,0.893784,0.026465,0.622204
psib,5000,191868933,4000,4000,2,2,1,1,1,0,250,0.000976563,52556136,122422,1304,-1,-1,-1,0.0156125,0.893244,0.0210175,0.617323
psip,5000,191868933,4000,4000,2,2,1,1,1,0,250,0.000976563,116524582,134004,10551,-1,-1,-1,0.0160075,0.970814,0.0081125,0.669998
bsib,7000,210723506,4000,4000,2,2,1,1,1,0,250,0.001,117476732,252065,11452,-1,-1,-1,0.0276607,0.90085,0.0261571,0.614814
psib,7000,210723506,4000,4000,2,2,1,1,1,0,250,0.000976563,73570980,165554,1857,-1,-1,-1,0.0154714,0.900737,0.0207054,0.614086
psip,7000,210723506,4000,4000,2,2,1,1,1,0,250,0.000976563,163130969,185742,15052,-1,-1,-1,0.0160839,0.964348,0.00808929,0.676722
bsib,9000,305725159,4000,4000,2,2,1,1,1,0,250,0.001,151018623,328014,14018,-1,-1,-1,0.0275819,0.896757,0.0260653,0.616616
psib,9000,305725159,4000,4000,2,2,1,1,1,0,250,0.000976563,94574306,218352,2336,-1,-1,-1,0.015525,0.89633,0.0205833,0.618259
psip,9000,305725159,4000,4000,2,2,1,1,1,0,250,0.000976563,209727114,241034,19217,-1,-1,-1,0.0160556,0.97138,0.00812083,0.673875
bsib,11000,336983329,4000,4000,2,2,1,1,1,0,250,0.001,184582621,396976,16917,-1,-1,-1,0.0279841,0.89954,0.0261852,0.616247
psib,11000,336983329,4000,4000,2,2,1,1,1,0,250,0.000976563,115582939,262707,2882,-1,-1,-1,0.0155966,0.899478,0.0205818,0.617485
psip,11000,336983329,4000,4000,2,2,1,1,1,0,250,0.000976563,256330610,292789,23266,-1,-1,-1,0.0160261,0.97259,0.00811023,0.682201
bsib,13000,463992971,4000,4000,2,2,1,1,1,0,250,0.001,218154371,572699,28386,-1,-1,-1,-1,-1,-1,-1
psib,13000,463992971,4000,4000,2,2,1,1,1,0,250,0.000976563,136645159,367252,3922,-1,-1,-1,-1,-1,-1,-1
psip,13000,463992971,4000,4000,2,2,1,1,1,0,250,0.000976563,302969625,411936,32694,-1,-1,-1,-1,-1,-1,-1
bsib,15000,464303998,4000,4000,2,2,1,1,1,0,250,0.001,251720719,1052609,36593,-1,-1,-1,-1,-1,-1,-1
psib,15000,464303998,4000,4000,2,2,1,1,1,0,250,0.000976563,157640755,748245,6276,-1,-1,-1,-1,-1,-1,-1
psip,15000,464303998,4000,4000,2,2,1,1,1,0,250,0.000976563,349561297,793381,50088,-1,-1,-1,-1,-1,-1,-1
bsib,17000,554775794,4000,4000,2,2,1,1,1,0,250,0.001,285254873,1246592,40795,-1,-1,-1,-1,-1,-1,-1
psib,17000,554775794,4000,4000,2,2,1,1,1,0,250,0.000976563,178616805,859865,7063,-1,-1,-1,-1,-1,-1,-1
psip,17000,554775794,4000,4000,2,2,1,1,1,0,250,0.000976563,396141630,948884,58198,-1,-1,-1,-1,-1,-1,-1
bsib,19000,621401468,4000,4000,2,2,1,1,1,0,250,0.001,318792817,1382393,47063,-1,-1,-1,-1,-1,-1,-1
psib,19000,621401468,4000,4000,2,2,1,1,1,0,250,0.000976563,199625639,942806,7969,-1,-1,-1,-1,-1,-1,-1
psip,19000,621401468,4000,4000,2,2,1,1,1,0,250,0.000976563,442741648,1048011,66904,-1,-1,-1,-1,-1,-1,-1
